Annee,Inflation_%,Croissance_PIB_%,Taux_directeur_BEAC_%,Masse_monetaire_M2_milliards_FCFA,Reserves_de_change_milliards_USD,Credit_interieur_milliards_FCFA,Solde_budgetaire_%PIB
2006,3.7,4.93,4.65,31693.3,17.74,23612.9,-2.63
2007,3.41,4.06,4.46,33768.9,19.17,24763.6,-2.25
2008,3.69,4.17,4.32,34997.6,21.25,25450.0,-2.45
2009,4.0,3.39,4.2,36782.6,19.59,27228.6,-3.21
2010,3.26,3.8,3.89,40222.1,19.98,31235.5,-1.55
2011,3.22,4.1,3.96,42598.6,21.08,31497.1,-1.79
2012,3.91,3.44,3.93,43306.0,23.52,32528.3,-1.73
2013,3.55,4.17,4.16,46171.6,23.55,35191.1,-2.88
2014,3.02,3.65,3.94,47499.0,23.26,35235.6,-1.22
2015,3.39,3.77,3.44,48419.7,25.25,37685.4,-3.15
2016,2.95,3.58,3.78,51315.6,25.48,39910.6,-1.72
2017,2.91,4.78,3.55,54467.6,27.27,40039.5,-0.56
2018,3.15,3.81,3.42,54697.6,26.0,41014.2,-2.75
2019,2.26,3.26,3.6,58403.7,27.19,43105.0,-2.42
2020,3.49,0.67,3.6,55459.8,24.5,40878.9,-1.91
2021,2.72,3.12,3.5,61414.3,27.3,44354.2,-2.3
2022,2.51,3.8,3.07,62424.3,30.14,47228.6,-3.0
2023,3.0,2.68,3.1,63826.5,30.84,47880.2,-1.83
2024,2.47,2.97,3.15,66226.6,31.27,47887.7,-2.58
2025,2.24,3.7,3.2,65296.9,31.72,48105.5,-1.47
